0.000000000000000000e+00,1.257517747581005096e-02,1.954619958996772766e-02,1.862356439232826233e-02,7.401585578918457031e-02,6.800163984298706055e-01,1.934458762407302856e-01,1.776927267201244831e-03,0.000000000000000000e+00,1.636823453009128571e-02,1.701749674975872040e-02,2.354428730905056000e-02,1.117413863539695740e-01,8.113723397254943848e-01,1.995626091957092285e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.811099052429199219e-02,1.722252555191516876e-02,3.557271882891654968e-02,8.756834268569946289e-01,5.341033264994621277e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.213094592094421387e-02,1.978540234267711639e-02,1.872608065605163574e-02,7.363996654748916626e-02,6.735921502113342285e-01,2.003143727779388428e-01,1.811099005863070488e-03,0.000000000000000000e+00,1.602651737630367279e-02,1.756424270570278168e-02,2.351011522114276886e-02,1.125615090131759644e-01,8.142085671424865723e-01,1.612903177738189697e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.838436350226402283e-02,1.718835346400737762e-02,3.588026389479637146e-02,8.682339787483215332e-01,6.031301245093345642e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.199425943195819855e-02,1.995626091957092285e-02,1.814516074955463409e-02,7.275150716304779053e-02,6.716784834861755371e-01,2.040390968322753906e-01,1.435210462659597397e-03,0.000000000000000000e+00,1.602651737630367279e-02,1.732504181563854218e-02,2.439857833087444305e-02,1.125956773757934570e-01,8.140377402305603027e-01,1.561645697802305222e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.828184723854064941e-02,1.718835346400737762e-02,3.629032149910926819e-02,8.769477605819702148e-01,5.129168927669525146e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.254100631922483444e-02,1.940951310098171234e-02,1.821350492537021637e-02,7.312738895416259766e-02,6.701065897941589355e-01,2.048250436782836914e-01,1.776927267201244831e-03,0.000000000000000000e+00,1.609485968947410583e-02,1.742755621671676636e-02,2.398851886391639709e-02,1.078799888491630554e-01,8.156779408454895020e-01,1.893110945820808411e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.800847426056861877e-02,1.749589852988719940e-02,3.666621074080467224e-02,8.785196542739868164e-01,4.930973052978515625e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.230180449783802032e-02,1.964871585369110107e-02,1.848687790334224701e-02,7.299070805311203003e-02,6.581807136535644531e-01,2.167851328849792480e-01,1.606068923138082027e-03,0.000000000000000000e+00,1.595817320048809052e-02,1.759841479361057281e-02,2.292919717729091644e-02,1.116730421781539917e-01,8.087069392204284668e-01,2.313422597944736481e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.794013194739818573e-02,1.742755621671676636e-02,3.598277643322944641e-02,8.832353949546813965e-01,4.541416093707084656e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.206260267645120621e-02,1.961454376578330994e-02,1.824767701327800751e-02,7.336659729480743408e-02,6.643657684326171875e-01,2.113176584243774414e-01,1.025150297209620476e-03,0.000000000000000000e+00,1.599234528839588165e-02,1.746172830462455750e-02,2.361262962222099304e-02,1.116730421781539917e-01,8.152679204940795898e-01,1.599234528839588165e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.787178777158260345e-02,1.725669763982295990e-02,3.693958371877670288e-02,8.766402602195739746e-01,5.129168927669525146e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.240431889891624451e-02,1.920448243618011475e-02,1.879442296922206879e-02,7.288818806409835815e-02,6.507996320724487305e-01,2.248838096857070923e-01,1.025150297209620476e-03,0.000000000000000000e+00,1.602651737630367279e-02,1.763258688151836395e-02,2.289502508938312531e-02,1.098277717828750610e-01,8.136960268020629883e-01,1.992208883166313171e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.824767701327800751e-02,1.694915257394313812e-02,3.683707118034362793e-02,8.829619884490966797e-01,4.500409960746765137e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.213094592094421387e-02,1.947785727679729462e-02,1.838436350226402283e-02,7.230727374553680420e-02,6.386003494262695312e-01,2.372881323099136353e-01,1.811099005863070488e-03,0.000000000000000000e+00,1.609485968947410583e-02,1.742755621671676636e-02,2.364680171012878418e-02,1.051120832562446594e-01,8.157463073730468750e-01,2.197238989174365997e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.759841479361057281e-02,1.794013194739818573e-02,3.611946478486061096e-02,8.846705555915832520e-01,4.367140680551528931e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.168671436607837677e-02,1.999043114483356476e-02,1.797430217266082764e-02,7.442591339349746704e-02,6.512438654899597168e-01,2.228335142135620117e-01,1.845270628109574318e-03,0.000000000000000000e+00,1.592400297522544861e-02,1.780344359576702118e-02,2.344177104532718658e-02,1.089734807610511780e-01,8.176940679550170898e-01,1.616320386528968811e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.807681843638420105e-02,1.718835346400737762e-02,3.680289909243583679e-02,8.797840476036071777e-01,4.814789444208145142e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.141334045678377151e-02,2.046883478760719299e-02,1.773510128259658813e-02,7.381082326173782349e-02,6.415390968322753906e-01,2.338026314973831177e-01,1.230180379934608936e-03,0.000000000000000000e+00,1.599234528839588165e-02,1.763258688151836395e-02,2.299753949046134949e-02,1.074015870690345764e-01,8.182066679000854492e-01,1.776927337050437927e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.838436350226402283e-02,1.681246608495712280e-02,3.673455491662025452e-02,8.824494481086730957e-01,4.561918973922729492e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.414707489311695099e-02,2.005877532064914703e-02,1.674412190914154053e-02,6.889010220766067505e-02,6.411290168762207031e-01,2.371856272220611572e-01,1.845270628109574318e-03,0.000000000000000000e+00,1.872608065605163574e-02,1.636823453009128571e-02,2.258748002350330353e-02,1.058980301022529602e-01,8.161221742630004883e-01,2.029797621071338654e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.210907638072967529e-02,1.551394164562225342e-02,3.687123954296112061e-02,8.836112618446350098e-01,4.189447686076164246e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.377118658274412155e-02,2.046883478760719299e-02,1.684663817286491394e-02,7.063286006450653076e-02,6.306383013725280762e-01,2.462411224842071533e-01,1.401038840413093567e-03,0.000000000000000000e+00,1.913614012300968170e-02,1.677829399704933167e-02,2.248496375977993011e-02,1.070940420031547546e-01,8.192660212516784668e-01,1.524056866765022278e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.183570340275764465e-02,1.585565879940986633e-02,3.697375580668449402e-02,8.827569484710693359e-01,4.257791116833686829e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.383952982723712921e-02,2.033214829862117767e-02,1.684663817286491394e-02,7.049617171287536621e-02,6.227446794509887695e-01,2.545448243618011475e-01,1.196008757688105106e-03,0.000000000000000000e+00,1.872608065605163574e-02,1.674412190914154053e-02,2.258748002350330353e-02,1.080166772007942200e-01,8.187534213066101074e-01,1.517222542315721512e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.139146998524665833e-02,1.609485968947410583e-02,3.680289909243583679e-02,8.810483813285827637e-01,4.466238245368003845e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.421541813760995865e-02,2.002460323274135590e-02,1.705166697502136230e-02,7.035948336124420166e-02,6.326202750205993652e-01,2.443958520889282227e-01,1.332695479504764080e-03,0.000000000000000000e+00,1.899945363402366638e-02,1.667577959597110748e-02,2.275833860039710999e-02,1.038135588169097900e-01,8.174548745155334473e-01,2.029797621071338654e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.169901505112648010e-02,1.578731462359428406e-02,3.728130087256431580e-02,8.859007358551025391e-01,3.933160379528999329e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.336112618446350098e-02,2.060552127659320831e-02,1.684663817286491394e-02,6.960771232843399048e-02,6.258201003074645996e-01,2.517769336700439453e-01,1.981957349926233292e-03,0.000000000000000000e+00,1.899945363402366638e-02,1.619737595319747925e-02,2.282668091356754303e-02,1.071623861789703369e-01,8.166347742080688477e-01,1.817933283746242523e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.135729975998401642e-02,1.619737595319747925e-02,3.673455491662025452e-02,8.835087418556213379e-01,4.220202192664146423e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.363450009375810623e-02,2.067386545240879059e-02,1.653909310698509216e-02,6.971022486686706543e-02,6.303991079330444336e-01,2.471295744180679321e-01,1.913613989017903805e-03,0.000000000000000000e+00,1.838436350226402283e-02,1.664160750806331635e-02,2.255330793559551239e-02,1.072990670800209045e-01,8.180016279220581055e-01,1.712001115083694458e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.152815833687782288e-02,1.588983088731765747e-02,3.646118193864822388e-02,8.838504552841186523e-01,4.227036610245704651e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.397621631622314453e-02,2.005877532064914703e-02,1.688080839812755585e-02,6.994942575693130493e-02,6.177555918693542480e-01,2.598072588443756104e-01,1.571897184476256371e-03,0.000000000000000000e+00,1.780344359576702118e-02,1.718835346400737762e-02,2.217741869390010834e-02,1.036085262894630432e-01,8.219997286796569824e-01,1.722252555191516876e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.118644118309020996e-02,1.626571826636791229e-02,3.690541163086891174e-02,8.865842223167419434e-01,3.905822709202766418e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.342946942895650864e-02,2.060552127659320831e-02,1.694915257394313812e-02,6.960771232843399048e-02,6.238723397254943848e-01,2.522211670875549316e-01,3.314652713015675545e-03,0.000000000000000000e+00,1.879442296922206879e-02,1.647074893116950989e-02,2.306588366627693176e-02,1.104086935520172119e-01,8.073059320449829102e-01,2.395434677600860596e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.132312767207622528e-02,1.592400297522544861e-02,3.704209998250007629e-02,8.851147890090942383e-01,4.059595242142677307e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.390787307173013687e-02,2.009294740855693817e-02,1.712001115083694458e-02,6.868507713079452515e-02,6.196691989898681641e-01,2.591921687126159668e-01,1.332695479504764080e-03,0.000000000000000000e+00,1.845270581543445587e-02,1.664160750806331635e-02,2.275833860039710999e-02,1.072307303547859192e-01,8.142769336700439453e-01,2.063969336450099945e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.149398624897003174e-02,1.633406244218349457e-02,3.775970637798309326e-02,8.830986618995666504e-01,4.131355881690979004e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.370284333825111389e-02,2.022963389754295349e-02,1.688080839812755585e-02,6.957353651523590088e-02,6.142700910568237305e-01,2.631219327449798584e-01,2.221159171313047409e-03,0.000000000000000000e+00,1.807681843638420105e-02,1.708583906292915344e-02,2.204073220491409302e-02,1.105795502662658691e-01,8.083310723304748535e-01,2.388600260019302368e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.115226909518241882e-02,1.629989035427570343e-02,3.823810815811157227e-02,8.852856755256652832e-01,3.902405500411987305e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.325861085206270218e-02,2.067386545240879059e-02,1.735921204090118408e-02,6.923182308673858643e-02,6.198400855064392090e-01,2.578253149986267090e-01,1.811099005863070488e-03,0.000000000000000000e+00,1.848687790334224701e-02,1.660743542015552521e-02,2.245079353451728821e-02,1.080166772007942200e-01,8.159171938896179199e-01,1.852104999125003815e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.115226909518241882e-02,1.633406244218349457e-02,3.748632967472076416e-02,8.826886415481567383e-01,4.233871027827262878e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.397621631622314453e-02,1.985374465584754944e-02,1.732504181563854218e-02,6.885593384504318237e-02,6.128348708152770996e-01,2.655139565467834473e-01,1.640240545384585857e-03,0.000000000000000000e+00,1.814516074955463409e-02,1.677829399704933167e-02,2.166484482586383820e-02,1.161495372653007507e-01,8.081601858139038086e-01,1.910196803510189056e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.070803754031658173e-02,1.681246608495712280e-02,3.639283776283264160e-02,8.821077346801757812e-01,4.397895187139511108e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.349781267344951630e-02,2.057135105133056641e-02,1.701749674975872040e-02,6.984691321849822998e-02,6.144409775733947754e-01,2.630877494812011719e-01,1.537725562229752541e-03,0.000000000000000000e+00,1.814516074955463409e-02,1.708583906292915344e-02,2.135729975998401642e-02,1.084950789809226990e-01,8.112698197364807129e-01,2.364680171012878418e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.098141051828861237e-02,1.691498048603534698e-02,3.693958371877670288e-02,8.836112618446350098e-01,4.155275970697402954e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.373701449483633041e-02,2.029797621071338654e-02,1.725669763982295990e-02,6.868507713079452515e-02,6.017632484436035156e-01,2.763805389404296875e-01,1.879442366771399975e-03,0.000000000000000000e+00,1.780344359576702118e-02,1.718835346400737762e-02,2.193821780383586884e-02,1.161153614521026611e-01,8.020092844963073730e-01,2.494532614946365356e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.091306634247303009e-02,1.657326333224773407e-02,3.666621074080467224e-02,8.881219029426574707e-01,3.772553429007530212e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.353198476135730743e-02,2.040049247443675995e-02,1.708583906292915344e-02,6.783077865839004517e-02,6.024466753005981445e-01,2.753212153911590576e-01,3.382996190339326859e-03,0.000000000000000000e+00,1.814516074955463409e-02,1.688080839812755585e-02,2.207490429282188416e-02,1.139967218041419983e-01,8.030002713203430176e-01,2.590213157236576080e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.101558260619640350e-02,1.602651737630367279e-02,3.840896487236022949e-02,8.851490020751953125e-01,3.939994424581527710e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.366867125034332275e-02,2.019546180963516235e-02,1.746172830462455750e-02,6.909513473510742188e-02,5.952364802360534668e-01,2.808912098407745361e-01,3.451339434832334518e-03,0.000000000000000000e+00,1.817933283746242523e-02,1.688080839812755585e-02,2.245079353451728821e-02,1.057955175638198853e-01,8.099712729454040527e-01,2.672225236892700195e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.077637985348701477e-02,1.626571826636791229e-02,3.779387474060058594e-02,8.827227950096130371e-01,4.244122654199600220e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.397621631622314453e-02,2.005877532064914703e-02,1.729086972773075104e-02,6.844586879014968872e-02,5.938696265220642090e-01,2.837958037853240967e-01,2.562875859439373016e-03,0.000000000000000000e+00,1.773510128259658813e-02,1.725669763982295990e-02,2.139146998524665833e-02,1.099302917718887329e-01,8.120216131210327148e-01,2.166484482586383820e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.074220962822437286e-02,1.674412190914154053e-02,3.837479650974273682e-02,8.845680952072143555e-01,3.957080468535423279e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.377118658274412155e-02,2.002460323274135590e-02,1.725669763982295990e-02,6.851421296596527100e-02,6.020024418830871582e-01,2.756629288196563721e-01,2.767906058579683304e-03,0.000000000000000000e+00,1.835019141435623169e-02,1.688080839812755585e-02,2.217741869390010834e-02,1.042236164212226868e-01,8.148919939994812012e-01,2.347594313323497772e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.115226909518241882e-02,1.585565879940986633e-02,3.875068202614784241e-02,8.851147890090942383e-01,3.912657126784324646e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.370284333825111389e-02,2.002460323274135590e-02,1.780344359576702118e-02,6.718152016401290894e-02,5.942796468734741211e-01,2.844792306423187256e-01,2.528704237192869186e-03,0.000000000000000000e+00,1.800847426056861877e-02,1.691498048603534698e-02,2.248496375977993011e-02,1.093835458159446716e-01,8.103813529014587402e-01,2.282668091356754303e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.087889611721038818e-02,1.626571826636791229e-02,3.830645233392715454e-02,8.851831555366516113e-01,3.936577215790748596e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.349781267344951630e-02,2.022963389754295349e-02,1.712001115083694458e-02,6.817249953746795654e-02,5.916142463684082031e-01,2.867003679275512695e-01,2.665390959009528160e-03,0.000000000000000000e+00,1.817933283746242523e-02,1.688080839812755585e-02,2.251913584768772125e-02,1.144409477710723877e-01,8.009499907493591309e-01,2.702979743480682373e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.074220962822437286e-02,1.667577959597110748e-02,3.799890726804733276e-02,8.848072886466979980e-01,3.977583348751068115e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.418124698102474213e-02,1.971705816686153412e-02,1.739338412880897522e-02,6.957353651523590088e-02,5.963299870491027832e-01,2.801052629947662354e-01,2.699562581256031990e-03,0.000000000000000000e+00,1.794013194739818573e-02,1.691498048603534698e-02,2.217741869390010834e-02,1.100328043103218079e-01,8.093562126159667969e-01,2.357845753431320190e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.098141051828861237e-02,1.660743542015552521e-02,3.731547296047210693e-02,8.828594684600830078e-01,4.223619401454925537e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.349781267344951630e-02,2.002460323274135590e-02,1.794013194739818573e-02,6.697648763656616211e-02,5.938354134559631348e-01,2.844450473785400391e-01,3.280481090769171715e-03,0.000000000000000000e+00,1.776927337050437927e-02,1.732504181563854218e-02,2.193821780383586884e-02,1.117072179913520813e-01,8.068274855613708496e-01,2.443275041878223419e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.053717896342277527e-02,1.657326333224773407e-02,3.888737037777900696e-02,8.843288421630859375e-01,3.967331722378730774e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.387370191514492035e-02,1.981957443058490753e-02,1.776927337050437927e-02,6.841170042753219604e-02,5.871719717979431152e-01,2.886823415756225586e-01,4.271459765732288361e-03,0.000000000000000000e+00,1.756424270570278168e-02,1.756424270570278168e-02,2.142564207315444946e-02,1.130740866065025330e-01,8.031369447708129883e-01,2.723482809960842133e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.060552127659320831e-02,1.657326333224773407e-02,3.796473518013954163e-02,8.903772830963134766e-01,3.447922319173812866e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.387370191514492035e-02,1.971705816686153412e-02,1.804264634847640991e-02,6.755740940570831299e-02,5.832422375679016113e-01,2.929879724979400635e-01,4.579004831612110138e-03,0.000000000000000000e+00,1.759841479361057281e-02,1.739338412880897522e-02,2.166484482586383820e-02,1.077091321349143982e-01,8.052555918693542480e-01,3.037862293422222137e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.108392491936683655e-02,1.578731462359428406e-02,3.905822709202766418e-02,8.837479352951049805e-01,4.032257944345474243e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.363450009375810623e-02,2.005877532064914703e-02,1.780344359576702118e-02,6.680563092231750488e-02,5.869327783584594727e-01,2.929537892341613770e-01,1.811099005863070488e-03,0.000000000000000000e+00,1.797430217266082764e-02,1.712001115083694458e-02,2.145981416106224060e-02,1.144751235842704773e-01,8.080576658248901367e-01,2.091306634247303009e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.101558260619640350e-02,1.640240475535392761e-02,3.844313696026802063e-02,8.892495632171630859e-01,3.488928452134132385e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.298523787409067154e-02,2.063969336450099945e-02,1.766675710678100586e-02,6.598550826311111450e-02,5.798934102058410645e-01,2.989338338375091553e-01,3.895571455359458923e-03,0.000000000000000000e+00,1.817933283746242523e-02,1.705166697502136230e-02,2.204073220491409302e-02,1.109554395079612732e-01,8.075792789459228516e-01,2.419354766607284546e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.029797621071338654e-02,1.660743542015552521e-02,3.892154246568679810e-02,8.848414421081542969e-01,3.933160379528999329e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.332695502787828445e-02,2.050300687551498413e-02,1.753007061779499054e-02,6.752323359251022339e-02,5.865226984024047852e-01,2.917236089706420898e-01,2.870420925319194794e-03,0.000000000000000000e+00,1.797430217266082764e-02,1.715418323874473572e-02,2.200656011700630188e-02,1.133816316723823547e-01,8.072717189788818359e-01,2.221159078180789948e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.060552127659320831e-02,1.640240475535392761e-02,3.875068202614784241e-02,8.880193829536437988e-01,3.622198104858398438e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.383952982723712921e-02,1.992208883166313171e-02,1.766675710678100586e-02,6.598550826311111450e-02,5.864201784133911133e-01,2.919286489486694336e-01,4.237288143485784531e-03,0.000000000000000000e+00,1.807681843638420105e-02,1.664160750806331635e-02,2.200656011700630188e-02,1.174822300672531128e-01,7.909035086631774902e-01,3.488928452134132385e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.067386545240879059e-02,1.667577959597110748e-02,3.970748931169509888e-02,8.843972086906433105e-01,3.854565322399139404e-02,0.000000000000000000e+00,0.000000000000000000e+00
